Source_Place,Similar_Place,Similarity_URL_Place,Similarity_Score
วัดเขียนเขต,วัดมะขาม,https://scontent.fbkk12-3.fna.fbcdn.net/v/t39.30808-6/300791428_394687766114131_6437481050321789474_n.jpg?stp=dst-jpg_s960x960&_nc_cat=111&ccb=1-7&_nc_sid=cc71e4&_nc_ohc=7RtpJtQD5BkQ7kNvgFExpHF&_nc_ht=scontent.fbkk12-3.fna&_nc_gid=A0zh-OAUIWiqSVm7-MsxuQS&oh=00_AYA3f4OACco_Ow6HIuwaS2DcJIRcbmwdTofKwk7y35asbg&oe=670811CD,0.986349880695343
วัดเขียนเขต,วัดกร่าง,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c0/%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%81%E0%B8%A3%E0%B9%88%E0%B8%B2%E0%B8%87_%E0%B8%AD.%E0%B8%AA%E0%B8%B2%E0%B8%A1%E0%B9%82%E0%B8%84%E0%B8%81_%E0%B8%88.%E0%B8%9B%E0%B8%97%E0%B8%B8%E0%B8%A1%E0%B8%98%E0%B8%B2%E0%B8%99%E0%B8%B5_%2811%29.jpg/375px-%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%81%E0%B8%A3%E0%B9%88%E0%B8%B2%E0%B8%87_%E0%B8%AD.%E0%B8%AA%E0%B8%B2%E0%B8%A1%E0%B9%82%E0%B8%84%E0%B8%81_%E0%B8%88.%E0%B8%9B%E0%B8%97%E0%B8%B8%E0%B8%A1%E0%B8%98%E0%B8%B2%E0%B8%99%E0%B8%B5_%2811%29.jpg,0.9824005365371704
วัดเขียนเขต,วัดท้ายเกาะใหญ่,https://files.thailandtourismdirectory.go.th/assets/upload/2017/12/20/201712203a3e1051e3e19ca1897eb8254c1ba037160318.jpg,0.9799436926841736
วัดเขียนเขต,วัดเจดีย์หอย,https://img.wongnai.com/p/1920x0/2018/07/09/bfc5d4a8512f472aa4d41a7a8af5de51.jpg,0.979101836681366
วัดเขียนเขต,หออัครศิลปิน,https://www.lib.ru.ac.th/journal2/wp-content/uploads/2014/11/Supreme-artist-hall.jpg,0.9788435101509094
วัดเขียนเขต,เซียนแปะโรงสี,https://th.bing.com/th/id/OIP.ODuKVLlS7frug_WkVdszrAHaE8?pid=ImgDet&rs=1,0.9779180884361267
วัดเขียนเขต,วัดสายไหม,https://cms.dmpcdn.com/travel/2022/05/11/b365a860-d0d8-11ec-86d7-2f70af052f2f_webp_original.jpg,0.9768916964530945
วัดเขียนเขต,วัดโบสถ์,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/%E0%B9%80%E0%B8%97%E0%B8%B5%E0%B9%88%E0%B8%A2%E0%B8%A7_%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B9%82%E0%B8%9A%E0%B8%AA%E0%B8%96%E0%B9%8C_%E0%B8%AB%E0%B8%A5%E0%B8%A7%E0%B8%87%E0%B8%9E%E0%B9%88%E0%B8%AD%E0%B9%82%E0%B8%95%E0%B8%AD%E0%B8%87%E0%B8%84%E0%B9%8C%E0%B9%83%E0%B8%AB%E0%B8%8D%E0%B9%88_%E0%B8%88.%E0%B8%9B%E0%B8%97%E0%B8%B8%E0%B8%A1%E0%B8%98%E0%B8%B2%E0%B8%99%E0%B8%B5.jpg/1024px-%E0%B9%80%E0%B8%97%E0%B8%B5%E0%B9%88%E0%B8%A2%E0%B8%A7_%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B9%82%E0%B8%9A%E0%B8%AA%E0%B8%96%E0%B9%8C_%E0%B8%AB%E0%B8%A5%E0%B8%A7%E0%B8%87%E0%B8%9E%E0%B9%88%E0%B8%AD%E0%B9%82%E0%B8%95%E0%B8%AD%E0%B8%87%E0%B8%84%E0%B9%8C%E0%B9%83%E0%B8%AB%E0%B8%8D%E0%B9%88_%E0%B8%88.%E0%B8%9B%E0%B8%97%E0%B8%B8%E0%B8%A1%E0%B8%98%E0%B8%B2%E0%B8%99%E0%B8%B5.jpg,0.9736106395721436
วัดเขียนเขต,วัดดอนใหญ่,https://th.readme.me/f/37227/605df57af70258720c8a4ec8.jpg,0.972640335559845
วัดเขียนเขต,วัดป่าคลอง 11,https://s.isanook.com/tr/0/ud/288/1441467/line_album_20766_230721_5.jpg?ip/resize/w728/q80/jpg,0.9695156216621399
ฟาร์มเมล่อนลุงแดง,ร้านกาแฟในสวน คลอง 13,https://www.paiduaykan.com/wp-content/uploads/2019/03/2-DSC_9304.jpg,0.89194256067276
ฟาร์มเมล่อนลุงแดง,กระท่อมลุงจรณ์,https://miro.medium.com/v2/resize:fit:3200/format:webp/1*ly7dOgfChEWTMAChAwnd6g.jpeg,0.8760907053947449
ฟาร์มเมล่อนลุงแดง,ดงตาลสามโคก,https://scontent.fbkk29-1.fna.fbcdn.net/v/t1.18169-9/26994090_1840026382676432_2435732735081388493_n.jpg?stp=dst-jpg_p180x540&_nc_cat=100&ccb=1-7&_nc_sid=13d280&_nc_ohc=G4ggWMSQhdkQ7kNvgFkBjR7&_nc_ht=scontent.fbkk29-1.fna&oh=00_AYB2JhQH-OSnMRNiSCOOjJyRoKRWAzmAoI1E0XPNuB3Iog&oe=67273BFC,0.8650397062301636
ฟาร์มเมล่อนลุงแดง,ทุ่งนามอญ,https://travel.mthai.com/app/uploads/2019/06/60934519_426293847953237_1106543017520529408_n.jpg,0.8435239791870117
ฟาร์มเมล่อนลุงแดง,พิพิธภัณฑ์บัว,https://static.thairath.co.th/media/4DQpjUtzLUwmJZZC0NyTJCSMI8gGHvve6TQxOSWHsQkZ.webp,0.8216952085494995
ฟาร์มเมล่อนลุงแดง, Auntie's Garden cafe & restaurant,https://edtprod1.edtguide.com/edtguide/assets/Aunteis-garden-5.jpg,0.8182936310768127
ฟาร์มเมล่อนลุงแดง,Wisdom Farm พิพิธภัณฑ์การเกษตร,https://mpics.mgronline.com/pics/Images/562000007917201.JPEG,0.8065630197525024
ฟาร์มเมล่อนลุงแดง,บ้านเคียงน้ำ,https://www.veniceresorthotel.com/wp-content/uploads/2022/10/ef22bf4866e4bbac1a76945bbef3fcc44606b0eb-1024x683.jpg,0.7813910245895386
ฟาร์มเมล่อนลุงแดง,ตลาดสี่มุมเมือง,https://www.brandbuffet.in.th/wp-content/uploads/2020/03/4-mummuang-market.jpg,0.7781835794448853
ฟาร์มเมล่อนลุงแดง, แกะกะบัว Farm Cafe and restaurant,http://www.gaegabua.com/Images/SalePage/Image/img8291334250_456006106527582_398449092946258161_n.jpg,0.77334064245224
พิพิธภัณฑ์บัว,ทุ่งนามอญ,https://travel.mthai.com/app/uploads/2019/06/60934519_426293847953237_1106543017520529408_n.jpg,0.9431391954421997
พิพิธภัณฑ์บัว,ดงตาลสามโคก,https://scontent.fbkk29-1.fna.fbcdn.net/v/t1.18169-9/26994090_1840026382676432_2435732735081388493_n.jpg?stp=dst-jpg_p180x540&_nc_cat=100&ccb=1-7&_nc_sid=13d280&_nc_ohc=G4ggWMSQhdkQ7kNvgFkBjR7&_nc_ht=scontent.fbkk29-1.fna&oh=00_AYB2JhQH-OSnMRNiSCOOjJyRoKRWAzmAoI1E0XPNuB3Iog&oe=67273BFC,0.9402629137039185
พิพิธภัณฑ์บัว,Wisdom Farm พิพิธภัณฑ์การเกษตร,https://mpics.mgronline.com/pics/Images/562000007917201.JPEG,0.9302985668182373
พิพิธภัณฑ์บัว,กระท่อมลุงจรณ์,https://miro.medium.com/v2/resize:fit:3200/format:webp/1*ly7dOgfChEWTMAChAwnd6g.jpeg,0.912855327129364
พิพิธภัณฑ์บัว,Mini Zoo ธัญบุรี,https://static.thairath.co.th/media/dFQROr7oWzulq5Fa5KwI3u0qIHVGt4v1LOmUV3Bv3pFE5q7k7kG42LGnM94oE5XzLVD.jpg,0.8841817378997803
พิพิธภัณฑ์บัว,ทุ่งนามอญบ้านบ่อทอง,https://img.wongnai.com/p/1920x0/2019/06/27/19c719503802462c833140a332db18d7.jpg,0.836510419845581
พิพิธภัณฑ์บัว,ร้านกาแฟในสวน คลอง 13,https://www.paiduaykan.com/wp-content/uploads/2019/03/2-DSC_9304.jpg,0.8315796256065369
พิพิธภัณฑ์บัว,ฟาร์มเมล่อนลุงแดง,https://scontent.fbkk12-4.fna.fbcdn.net/v/t1.6435-9/136057243_1050181605468188_3208038005416202440_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=2a1932&_nc_ohc=JnUWlWMpGqgQ7kNvgHmilal&_nc_ht=scontent.fbkk12-4.fna&_nc_gid=AE4l-ihxyh0tJ_0q5rsdvBj&oh=00_AYAyjd1FJzPHb8wKYhDBbtRGFqoGUIkLhtUwQCaH4RGRzw&oe=6729A8B6,0.8216952085494995
พิพิธภัณฑ์บัว, Auntie's Garden cafe & restaurant,https://edtprod1.edtguide.com/edtguide/assets/Aunteis-garden-5.jpg,0.7864799499511719
พิพิธภัณฑ์บัว,พิพิธภัณฑ์วิทยาศาสตร์แห่งชาติ คลองห้า,https://www.nsm.or.th/nsm/sites/default/files/inline-images/003.jpg,0.7841798067092896
พิพิธภัณฑสถานแห่งชาติ และธรณีวิทยาเฉลิมพระเกียรติ,พิพิธภัณฑ์หินแปลก,https://www.museumthailand.com/upload/slide/1496130077_4193.jpg,0.9931936860084534
พิพิธภัณฑสถานแห่งชาติ และธรณีวิทยาเฉลิมพระเกียรติ,พิพิธภัณฑ์วิทยาศาสตร์แห่งชาติ คลองห้า,https://www.nsm.or.th/nsm/sites/default/files/inline-images/003.jpg,0.9872878789901733
พิพิธภัณฑสถานแห่งชาติ และธรณีวิทยาเฉลิมพระเกียรติ,พิพิธภัณฑ์พระรามเก้า,https://mpics.mgronline.com/pics/Images/562000012448001.JPEG,0.9242461323738098
พิพิธภัณฑสถานแห่งชาติ และธรณีวิทยาเฉลิมพระเกียรติ,Mini Zoo ธัญบุรี,https://static.thairath.co.th/media/dFQROr7oWzulq5Fa5KwI3u0qIHVGt4v1LOmUV3Bv3pFE5q7k7kG42LGnM94oE5XzLVD.jpg,0.8757913112640381
พิพิธภัณฑสถานแห่งชาติ และธรณีวิทยาเฉลิมพระเกียรติ,Wisdom Farm พิพิธภัณฑ์การเกษตร,https://mpics.mgronline.com/pics/Images/562000007917201.JPEG,0.7934790253639221
พิพิธภัณฑสถานแห่งชาติ และธรณีวิทยาเฉลิมพระเกียรติ,ทุ่งนามอญ,https://travel.mthai.com/app/uploads/2019/06/60934519_426293847953237_1106543017520529408_n.jpg,0.7335135340690613
พิพิธภัณฑสถานแห่งชาติ และธรณีวิทยาเฉลิมพระเกียรติ,พิพิธภัณฑ์บัว,https://static.thairath.co.th/media/4DQpjUtzLUwmJZZC0NyTJCSMI8gGHvve6TQxOSWHsQkZ.webp,0.726805567741394
พิพิธภัณฑสถานแห่งชาติ และธรณีวิทยาเฉลิมพระเกียรติ,ทุ่งนามอญบ้านบ่อทอง,https://img.wongnai.com/p/1920x0/2019/06/27/19c719503802462c833140a332db18d7.jpg,0.70978844165802
พิพิธภัณฑสถานแห่งชาติ และธรณีวิทยาเฉลิมพระเกียรติ,วัดเจดีย์ทอง,https://cms.dmpcdn.com/travel/2021/05/06/685c4f50-ae32-11eb-ae11-cf473c2984b4_original.jpg,0.7073622941970825
พิพิธภัณฑสถานแห่งชาติ และธรณีวิทยาเฉลิมพระเกียรติ,วัดพืชอุดม,https://phetchannews.com/wp-content/uploads/2021/01/13-e0b89be0b881e0b980e0b8a7e0b987e0b89a.jpg?w=1477&h=1108&crop=1,0.6863415837287903
Wisdom Farm พิพิธภัณฑ์การเกษตร,ทุ่งนามอญ,https://travel.mthai.com/app/uploads/2019/06/60934519_426293847953237_1106543017520529408_n.jpg,0.9700366258621216
Wisdom Farm พิพิธภัณฑ์การเกษตร,พิพิธภัณฑ์บัว,https://static.thairath.co.th/media/4DQpjUtzLUwmJZZC0NyTJCSMI8gGHvve6TQxOSWHsQkZ.webp,0.9302985668182373
Wisdom Farm พิพิธภัณฑ์การเกษตร,ดงตาลสามโคก,https://scontent.fbkk29-1.fna.fbcdn.net/v/t1.18169-9/26994090_1840026382676432_2435732735081388493_n.jpg?stp=dst-jpg_p180x540&_nc_cat=100&ccb=1-7&_nc_sid=13d280&_nc_ohc=G4ggWMSQhdkQ7kNvgFkBjR7&_nc_ht=scontent.fbkk29-1.fna&oh=00_AYB2JhQH-OSnMRNiSCOOjJyRoKRWAzmAoI1E0XPNuB3Iog&oe=67273BFC,0.9022486209869385
Wisdom Farm พิพิธภัณฑ์การเกษตร,กระท่อมลุงจรณ์,https://miro.medium.com/v2/resize:fit:3200/format:webp/1*ly7dOgfChEWTMAChAwnd6g.jpeg,0.8692286610603333
Wisdom Farm พิพิธภัณฑ์การเกษตร,Mini Zoo ธัญบุรี,https://static.thairath.co.th/media/dFQROr7oWzulq5Fa5KwI3u0qIHVGt4v1LOmUV3Bv3pFE5q7k7kG42LGnM94oE5XzLVD.jpg,0.8635426759719849
Wisdom Farm พิพิธภัณฑ์การเกษตร,ทุ่งนามอญบ้านบ่อทอง,https://img.wongnai.com/p/1920x0/2019/06/27/19c719503802462c833140a332db18d7.jpg,0.863396167755127
Wisdom Farm พิพิธภัณฑ์การเกษตร,ร้านกาแฟในสวน คลอง 13,https://www.paiduaykan.com/wp-content/uploads/2019/03/2-DSC_9304.jpg,0.8344841003417969
Wisdom Farm พิพิธภัณฑ์การเกษตร,พิพิธภัณฑ์วิทยาศาสตร์แห่งชาติ คลองห้า,https://www.nsm.or.th/nsm/sites/default/files/inline-images/003.jpg,0.8308089971542358
Wisdom Farm พิพิธภัณฑ์การเกษตร,ฟาร์มเมล่อนลุงแดง,https://scontent.fbkk12-4.fna.fbcdn.net/v/t1.6435-9/136057243_1050181605468188_3208038005416202440_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=2a1932&_nc_ohc=JnUWlWMpGqgQ7kNvgHmilal&_nc_ht=scontent.fbkk12-4.fna&_nc_gid=AE4l-ihxyh0tJ_0q5rsdvBj&oh=00_AYAyjd1FJzPHb8wKYhDBbtRGFqoGUIkLhtUwQCaH4RGRzw&oe=6729A8B6,0.8065630197525024
Wisdom Farm พิพิธภัณฑ์การเกษตร,พิพิธภัณฑ์พระรามเก้า,https://mpics.mgronline.com/pics/Images/562000012448001.JPEG,0.801180899143219
พิพิธภัณฑ์หินแปลก,พิพิธภัณฑสถานแห่งชาติ และธรณีวิทยาเฉลิมพระเกียรติ,https://www.dmr.go.th/wp-content/uploads/2022/12/%E0%B8%9E%E0%B8%B4%E0%B8%9E%E0%B8%B4%E0%B8%98%E0%B8%A0%E0%B8%B1%E0%B8%93%E0%B8%91%E0%B9%8C%E0%B8%98%E0%B8%A3%E0%B8%93%E0%B8%B5%E0%B8%A7%E0%B8%B4%E0%B8%97%E0%B8%A2%E0%B8%B2%E0%B9%80%E0%B8%89%E0%B8%A5%E0%B8%B4%E0%B8%A1%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B9%80%E0%B8%81%E0%B8%B5%E0%B8%A2%E0%B8%A3%E0%B8%95%E0%B8%B4-%E0%B8%88.%E0%B8%9B%E0%B8%97%E0%B8%B8%E0%B8%A1%E0%B8%98%E0%B8%B2%E0%B8%99%E0%B8%B53.jpg,0.9931936860084534
พิพิธภัณฑ์หินแปลก,พิพิธภัณฑ์วิทยาศาสตร์แห่งชาติ คลองห้า,https://www.nsm.or.th/nsm/sites/default/files/inline-images/003.jpg,0.9882590174674988
พิพิธภัณฑ์หินแปลก,พิพิธภัณฑ์พระรามเก้า,https://mpics.mgronline.com/pics/Images/562000012448001.JPEG,0.9202126264572144
พิพิธภัณฑ์หินแปลก,Mini Zoo ธัญบุรี,https://static.thairath.co.th/media/dFQROr7oWzulq5Fa5KwI3u0qIHVGt4v1LOmUV3Bv3pFE5q7k7kG42LGnM94oE5XzLVD.jpg,0.8592186570167542
พิพิธภัณฑ์หินแปลก,Wisdom Farm พิพิธภัณฑ์การเกษตร,https://mpics.mgronline.com/pics/Images/562000007917201.JPEG,0.7844727635383606
พิพิธภัณฑ์หินแปลก,ทุ่งนามอญ,https://travel.mthai.com/app/uploads/2019/06/60934519_426293847953237_1106543017520529408_n.jpg,0.732921302318573
พิพิธภัณฑ์หินแปลก,พิพิธภัณฑ์บัว,https://static.thairath.co.th/media/4DQpjUtzLUwmJZZC0NyTJCSMI8gGHvve6TQxOSWHsQkZ.webp,0.7137090563774109
พิพิธภัณฑ์หินแปลก,วัดเจดีย์ทอง,https://cms.dmpcdn.com/travel/2021/05/06/685c4f50-ae32-11eb-ae11-cf473c2984b4_original.jpg,0.6870453357696533
พิพิธภัณฑ์หินแปลก,ทุ่งนามอญบ้านบ่อทอง,https://img.wongnai.com/p/1920x0/2019/06/27/19c719503802462c833140a332db18d7.jpg,0.6857536435127258
พิพิธภัณฑ์หินแปลก,วัดพืชอุดม,https://phetchannews.com/wp-content/uploads/2021/01/13-e0b89be0b881e0b980e0b8a7e0b987e0b89a.jpg?w=1477&h=1108&crop=1,0.666649341583252
บ้านครูธานีหอมชื่น,IngNatee Resort,https://cf.bstatic.com/xdata/images/hotel/max1024x768/74167642.jpg?k=ec5f7b0ba36b70b5b39137d7314713664a9fc4d1f45f6374d13d95b27b5bef80&o=&hp=1,0.9020413756370544
บ้านครูธานีหอมชื่น,Mushroom Hut Cafe,https://www.ryoiireview.com/upload/article/202101/1610602538_e89666feb714ab9c3946f28f00c5d8c4.jpg,0.8874422311782837
บ้านครูธานีหอมชื่น,ณ ปทุม คาเฟ่,https://s.isanook.com/tr/0/ui/287/1436109/326387579_852383812485880_6777828871055324190_n.jpg,0.8420166969299316
บ้านครูธานีหอมชื่น,ร้านกาแฟในสวน คลอง 13,https://www.paiduaykan.com/wp-content/uploads/2019/03/2-DSC_9304.jpg,0.8390437364578247
บ้านครูธานีหอมชื่น,ตลาดโบราณ 100 ปี คลอง 12 หกวา,https://static.thairath.co.th/media/Dtbezn3nNUxytg04anBwNhIZSGodUXrzWik5pLJ995cDe2.webp,0.837611973285675
บ้านครูธานีหอมชื่น, Auntie's Garden cafe & restaurant,https://edtprod1.edtguide.com/edtguide/assets/Aunteis-garden-5.jpg,0.8221749067306519
บ้านครูธานีหอมชื่น,"บ้าน 1,000 ไม้ Cafe & Farm",https://www.gourmetandcuisine.com/Images/editor_upload/_editor20201014112917_original.jpg,0.8161028623580933
บ้านครูธานีหอมชื่น,Pumpkin Art Town,https://media.readthecloud.co/wp-content/uploads/2021/03/29174235/pumpkin-art-town-pathum-thani-44.jpg,0.8011316061019897
บ้านครูธานีหอมชื่น,เรือนบัวแซ่บนัว,https://scontent.fbkk12-4.fna.fbcdn.net/v/t39.30808-6/306077006_506330044831460_7610075870889541845_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=cc71e4&_nc_ohc=j_V_EEsGxBYQ7kNvgFMk3zq&_nc_ht=scontent.fbkk12-4.fna&_nc_gid=ATxyGxPSep4qvylwk39dFpf&oh=00_AYDv3Uu1iF_nk2DmnwNjpgBbNibyq_d7BXwe7GmfmZdOjQ&oe=6708198D,0.8009076118469238
บ้านครูธานีหอมชื่น,Florista Cafe And Eatery,https://img.wongnai.com/p/1920x0/2018/10/08/375fb8586bc844fdb2f20e7e29cedeb6.jpg,0.7986838817596436
หออัครศิลปิน,วัดมะขาม,https://scontent.fbkk12-3.fna.fbcdn.net/v/t39.30808-6/300791428_394687766114131_6437481050321789474_n.jpg?stp=dst-jpg_s960x960&_nc_cat=111&ccb=1-7&_nc_sid=cc71e4&_nc_ohc=7RtpJtQD5BkQ7kNvgFExpHF&_nc_ht=scontent.fbkk12-3.fna&_nc_gid=A0zh-OAUIWiqSVm7-MsxuQS&oh=00_AYA3f4OACco_Ow6HIuwaS2DcJIRcbmwdTofKwk7y35asbg&oe=670811CD,0.9863371849060059
หออัครศิลปิน,วัดท้ายเกาะใหญ่,https://files.thailandtourismdirectory.go.th/assets/upload/2017/12/20/201712203a3e1051e3e19ca1897eb8254c1ba037160318.jpg,0.9852727055549622
หออัครศิลปิน,วัดทวีการะอนันต์,https://thakhlong.go.th/public/list_upload/backend/list_114/pics_topic_114.jpg?796,0.9838116765022278
หออัครศิลปิน,เซียนแปะโรงสี,https://th.bing.com/th/id/OIP.ODuKVLlS7frug_WkVdszrAHaE8?pid=ImgDet&rs=1,0.9820328950881958
หออัครศิลปิน,วัดเจดีย์หอย,https://img.wongnai.com/p/1920x0/2018/07/09/bfc5d4a8512f472aa4d41a7a8af5de51.jpg,0.9805173873901367
หออัครศิลปิน,วัดป่าคลอง 11,https://s.isanook.com/tr/0/ud/288/1441467/line_album_20766_230721_5.jpg?ip/resize/w728/q80/jpg,0.9804186820983887
หออัครศิลปิน,วัดเขียนเขต,https://katin.dra.go.th/uploads/school/61c964f46a40c.gif,0.9788435101509094
หออัครศิลปิน,วัดโบสถ์,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/%E0%B9%80%E0%B8%97%E0%B8%B5%E0%B9%88%E0%B8%A2%E0%B8%A7_%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B9%82%E0%B8%9A%E0%B8%AA%E0%B8%96%E0%B9%8C_%E0%B8%AB%E0%B8%A5%E0%B8%A7%E0%B8%87%E0%B8%9E%E0%B9%88%E0%B8%AD%E0%B9%82%E0%B8%95%E0%B8%AD%E0%B8%87%E0%B8%84%E0%B9%8C%E0%B9%83%E0%B8%AB%E0%B8%8D%E0%B9%88_%E0%B8%88.%E0%B8%9B%E0%B8%97%E0%B8%B8%E0%B8%A1%E0%B8%98%E0%B8%B2%E0%B8%99%E0%B8%B5.jpg/1024px-%E0%B9%80%E0%B8%97%E0%B8%B5%E0%B9%88%E0%B8%A2%E0%B8%A7_%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B9%82%E0%B8%9A%E0%B8%AA%E0%B8%96%E0%B9%8C_%E0%B8%AB%E0%B8%A5%E0%B8%A7%E0%B8%87%E0%B8%9E%E0%B9%88%E0%B8%AD%E0%B9%82%E0%B8%95%E0%B8%AD%E0%B8%87%E0%B8%84%E0%B9%8C%E0%B9%83%E0%B8%AB%E0%B8%8D%E0%B9%88_%E0%B8%88.%E0%B8%9B%E0%B8%97%E0%B8%B8%E0%B8%A1%E0%B8%98%E0%B8%B2%E0%B8%99%E0%B8%B5.jpg,0.9770961403846741
หออัครศิลปิน,วัดสายไหม,https://cms.dmpcdn.com/travel/2022/05/11/b365a860-d0d8-11ec-86d7-2f70af052f2f_webp_original.jpg,0.9758256673812866
หออัครศิลปิน,วัดกร่าง,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c0/%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%81%E0%B8%A3%E0%B9%88%E0%B8%B2%E0%B8%87_%E0%B8%AD.%E0%B8%AA%E0%B8%B2%E0%B8%A1%E0%B9%82%E0%B8%84%E0%B8%81_%E0%B8%88.%E0%B8%9B%E0%B8%97%E0%B8%B8%E0%B8%A1%E0%B8%98%E0%B8%B2%E0%B8%99%E0%B8%B5_%2811%29.jpg/375px-%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%81%E0%B8%A3%E0%B9%88%E0%B8%B2%E0%B8%87_%E0%B8%AD.%E0%B8%AA%E0%B8%B2%E0%B8%A1%E0%B9%82%E0%B8%84%E0%B8%81_%E0%B8%88.%E0%B8%9B%E0%B8%97%E0%B8%B8%E0%B8%A1%E0%B8%98%E0%B8%B2%E0%B8%99%E0%B8%B5_%2811%29.jpg,0.9756105542182922
วัดทวีการะอนันต์,วัดท้ายเกาะใหญ่,https://files.thailandtourismdirectory.go.th/assets/upload/2017/12/20/201712203a3e1051e3e19ca1897eb8254c1ba037160318.jpg,0.9868236780166626
วัดทวีการะอนันต์,เซียนแปะโรงสี,https://th.bing.com/th/id/OIP.ODuKVLlS7frug_WkVdszrAHaE8?pid=ImgDet&rs=1,0.9864969253540039
วัดทวีการะอนันต์,วัดป่าคลอง 11,https://s.isanook.com/tr/0/ud/288/1441467/line_album_20766_230721_5.jpg?ip/resize/w728/q80/jpg,0.9842543005943298
วัดทวีการะอนันต์,วัดดอนใหญ่,https://th.readme.me/f/37227/605df57af70258720c8a4ec8.jpg,0.9840507507324219
วัดทวีการะอนันต์,หออัครศิลปิน,https://www.lib.ru.ac.th/journal2/wp-content/uploads/2014/11/Supreme-artist-hall.jpg,0.9838116765022278
วัดทวีการะอนันต์,วัดมะขาม,https://scontent.fbkk12-3.fna.fbcdn.net/v/t39.30808-6/300791428_394687766114131_6437481050321789474_n.jpg?stp=dst-jpg_s960x960&_nc_cat=111&ccb=1-7&_nc_sid=cc71e4&_nc_ohc=7RtpJtQD5BkQ7kNvgFExpHF&_nc_ht=scontent.fbkk12-3.fna&_nc_gid=A0zh-OAUIWiqSVm7-MsxuQS&oh=00_AYA3f4OACco_Ow6HIuwaS2DcJIRcbmwdTofKwk7y35asbg&oe=670811CD,0.9821588397026062
วัดทวีการะอนันต์,วัดสายไหม,https://cms.dmpcdn.com/travel/2022/05/11/b365a860-d0d8-11ec-86d7-2f70af052f2f_webp_original.jpg,0.98152095079422
วัดทวีการะอนันต์,วัดเจดีย์หอย,https://img.wongnai.com/p/1920x0/2018/07/09/bfc5d4a8512f472aa4d41a7a8af5de51.jpg,0.9800431728363037
